S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE
002441.SZ,20240312,8.0600
600649.SH,20240312,3.5900
002179.SZ,20240312,35.7600
832110.BJ,20240312,17.6400
002244.SZ,20240312,7.1200
000526.SZ,20240312,61.9700
002657.SZ,20240312,15.5800
300076.SZ,20240312,4.4000
300571.SZ,20240312,30.2100
836720.BJ,20240312,11.2200
603327.SH,20240312,17.7900
603638.SH,20240312,16.2000
300326.SZ,20240312,5.2400
600229.SH,20240312,7.3600
688518.SH,20240312,15.8100
000020.SZ,20240312,14.3100
600750.SH,20240312,22.9700
831689.BJ,20240312,12.2700
601077.SH,20240312,4.4700
600527.SH,20240312,1.7300
300369.SZ,20240312,7.5600
832566.BJ,20240312,8.6600
300963.SZ,20240312,9.8100
300044.SZ,20240312,5.8900
000929.SZ,20240312,7.3200
688005.SH,20240312,31.8300
603666.SH,20240312,26.6200
002775.SZ,20240312,3.1600
300631.SZ,20240312,24.3500
603177.SH,20240312,8.9500
000063.SZ,20240312,29.2200
603766.SH,20240312,5.6000
837748.BJ,20240312,19.2400
300296.SZ,20240312,5.3600
301399.SZ,20240312,37.6300
000541.SZ,20240312,5.6000
300491.SZ,20240312,19.7100
600635.SH,20240312,2.9200
002126.SZ,20240312,18.0100
002060.SZ,20240312,4.3100
301211.SZ,20240312,18.8600
688272.SH,20240312,14.6400
600029.SH,20240312,5.8100
002131.SZ,20240312,2.3300
603056.SH,20240312,14.9700
002378.SZ,20240312,5.0900
836221.BJ,20240312,14.4500
688798.SH,20240312,60.4400
301555.SZ,20240312,33.3000
688699.SH,20240312,30.6900
301295.SZ,20240312,27.7000
301221.SZ,20240312,44.3000
000968.SZ,20240312,6.5100
605055.SH,20240312,5.0200
002719.SZ,20240312,8.2300
301397.SZ,20240312,35.8300
002574.SZ,20240312,5.4800
603880.SH,20240312,4.0800
600836.SH,20240312,3.1300
002313.SZ,20240312,11.6500
603726.SH,20240312,12.7400
600616.SH,20240312,5.9600
688160.SH,20240312,56.8000
601801.SH,20240312,7.2700
603305.SH,20240312,15.1100
600751.SH,20240312,2.4600
301212.SZ,20240312,20.2000
600377.SH,20240312,11.4100
603788.SH,20240312,13.2000
603230.SH,20240312,13.5600
300161.SZ,20240312,33.1000
300308.SZ,20240312,164.8500
300823.SZ,20240312,16.4600
300214.SZ,20240312,5.3200
870199.BJ,20240312,15.9200
603778.SH,20240312,4.2100
688379.SH,20240312,16.0200
600280.SH,20240312,3.3500
300662.SZ,20240312,21.5000
600693.SH,20240312,3.4400
600661.SH,20240312,13.0300
300045.SZ,20240312,23.5800
833781.BJ,20240312,5.3800
300722.SZ,20240312,23.2100
300460.SZ,20240312,9.0300
603989.SH,20240312,17.8300
002325.SZ,20240312,1.8300
600956.SH,20240312,8.3100
603311.SH,20240312,8.9700
002384.SZ,20240312,15.1400
300464.SZ,20240312,4.4500
600409.SH,20240312,5.0900
300169.SZ,20240312,6.2500
002555.SZ,20240312,18.9900
001896.SZ,20240312,4.5400
300996.SZ,20240312,16.3300
688468.SH,20240312,7.8700
002675.SZ,20240312,14.7900
300264.SZ,20240312,6.3200
688246.SH,20240312,26.9200
300594.SZ,20240312,19.3200
688278.SH,20240312,63.2000
688586.SH,20240312,9.6400
688511.SH,20240312,23.1500
002200.SZ,20240312,7.0200
688058.SH,20240312,39.4400
600596.SH,20240312,8.3300
002688.SZ,20240312,3.7400
002829.SZ,20240312,20.6700
300408.SZ,20240312,25.9500
301010.SZ,20240312,13.2900
000001.SZ,20240312,10.5600
300564.SZ,20240312,9.7400
301152.SZ,20240312,28.1500
688696.SH,20240312,90.8800
601628.SH,20240312,29.9600
000023.SZ,20240312,4.3800
002085.SZ,20240312,10.6300
002176.SZ,20240312,10.3900
300601.SZ,20240312,24.2600
600255.SH,20240312,1.7500
600822.SH,20240312,9.9300
002853.SZ,20240312,9.3400
002046.SZ,20240312,10.4900
600073.SH,20240312,6.1800
300985.SZ,20240312,30.2000
600975.SH,20240312,9.2500
688152.SH,20240312,49.8000
002870.SZ,20240312,34.5700
600316.SH,20240312,18.2900
301232.SZ,20240312,41.1500
301006.SZ,20240312,13.7800
600983.SH,20240312,8.0300
688161.SH,20240312,29.3900
002453.SZ,20240312,7.4300
600739.SH,20240312,10.7500
600153.SH,20240312,10.3000
688550.SH,20240312,37.2000
873001.BJ,20240312,10.0400
300697.SZ,20240312,10.6400
688563.SH,20240312,57.0500
688531.SH,20240312,74.8000
002709.SZ,20240312,22.6900
002090.SZ,20240312,9.0500
600060.SH,20240312,24.5900
688180.SH,20240312,30.2700
873690.BJ,20240312,15.0700
600917.SH,20240312,6.0400
000811.SZ,20240312,12.4500
600389.SH,20240312,13.9500
300246.SZ,20240312,7.3300
002655.SZ,20240312,10.5400
600987.SH,20240312,6.9800
603058.SH,20240312,7.1200
603087.SH,20240312,42.9600
002756.SZ,20240312,53.4100
300324.SZ,20240312,3.3400
600215.SH,20240312,8.6200
002157.SZ,20240312,2.5700
300602.SZ,20240312,17.0000
300747.SZ,20240312,21.7800
000976.SZ,20240312,1.4100
600906.SH,20240312,7.6400
603605.SH,20240312,99.3000
002375.SZ,20240312,3.9400
835438.BJ,20240312,6.4400
688466.SH,20240312,13.0300
002079.SZ,20240312,10.0400
001255.SZ,20240312,25.9300
002440.SZ,20240312,6.0400
300290.SZ,20240312,8.8900
300102.SZ,20240312,6.5800
601098.SH,20240312,13.0000
300062.SZ,20240312,5.0800
301517.SZ,20240312,51.3900
430047.BJ,20240312,15.0700
003027.SZ,20240312,17.1700
300527.SZ,20240312,6.9700
300770.SZ,20240312,39.3200
688576.SH,20240312,82.4300
000678.SZ,20240312,5.6400
603733.SH,20240312,16.2000
000766.SZ,20240312,17.3000
688553.SH,20240312,13.2800
603588.SH,20240312,5.5800
600138.SH,20240312,10.7500
600791.SH,20240312,3.7400
688778.SH,20240312,35.2000
600629.SH,20240312,5.2400
603197.SH,20240312,50.4100
600355.SH,20240312,4.3900
600243.SH,20240312,3.7100
000005.SZ,20240312,0.8300
688720.SH,20240312,42.2100
300164.SZ,20240312,3.9800
600293.SH,20240312,2.9600
603105.SH,20240312,10.0400
000861.SZ,20240312,1.5400
301066.SZ,20240312,10.1000
002699.SZ,20240312,1.1800
600807.SH,20240312,3.0000
002289.SZ,20240312,4.6400
605598.SH,20240312,19.0800
002496.SZ,20240312,1.6900
600211.SH,20240312,46.7700
601236.SH,20240312,7.5600
603019.SH,20240312,53.2000
300284.SZ,20240312,4.9300
002474.SZ,20240312,5.8300
000650.SZ,20240312,6.6200
002768.SZ,20240312,19.8200
600325.SH,20240312,7.0600
600160.SH,20240312,19.1400
603102.SH,20240312,35.3400
000639.SZ,20240312,3.2700
836419.BJ,20240312,8.2500
300061.SZ,20240312,4.5000
600648.SH,20240312,9.6600
002702.SZ,20240312,4.4000
300057.SZ,20240312,5.0000
301387.SZ,20240312,54.5000
603103.SH,20240312,15.3500
301328.SZ,20240312,40.2500
002391.SZ,20240312,5.3200
688177.SH,20240312,35.5200
605189.SH,20240312,13.2100
300489.SZ,20240312,16.1200
600126.SH,20240312,5.0900
300502.SZ,20240312,67.1500
838971.BJ,20240312,10.4200
300344.SZ,20240312,4.6800
831152.BJ,20240312,13.2300
605398.SH,20240312,24.7500
300548.SZ,20240312,29.3600
600313.SH,20240312,7.4400
003007.SZ,20240312,35.1600
688001.SH,20240312,26.8000
301386.SZ,20240312,21.3900
600479.SH,20240312,10.5400
603585.SH,20240312,11.6800
301258.SZ,20240312,26.4400
603818.SH,20240312,3.9300
600774.SH,20240312,7.5600
601865.SH,20240312,28.3000
600392.SH,20240312,9.4000
300687.SZ,20240312,19.7100
688183.SH,20240312,8.9300
000570.SZ,20240312,5.1900
839680.BJ,20240312,17.2200
301078.SZ,20240312,7.2200
300167.SZ,20240312,2.3700
002959.SZ,20240312,55.8200
603773.SH,20240312,32.4500
301323.SZ,20240312,30.6500
600059.SH,20240312,8.7800
601579.SH,20240312,9.5500
603416.SH,20240312,30.4900
603237.SH,20240312,27.3000
301566.SZ,20240312,19.2100
600881.SH,20240312,1.5800
601800.SH,20240312,8.2500
603112.SH,20240312,11.4600
300390.SZ,20240312,22.6600
300831.SZ,20240312,10.2000
603086.SH,20240312,4.2100
300742.SZ,20240312,4.2800
002016.SZ,20240312,5.1700
601555.SH,20240312,7.3100
301003.SZ,20240312,22.2100
000597.SZ,20240312,4.7100
600193.SH,20240312,4.0900
688220.SH,20240312,49.1700
301053.SZ,20240312,20.3100
300765.SZ,20240312,36.1900
002637.SZ,20240312,8.0000
605255.SH,20240312,15.7200
600834.SH,20240312,7.3000
600853.SH,20240312,3.8800
603063.SH,20240312,25.1500
301559.SZ,20240312,16.8700
000737.SZ,20240312,5.5700
600575.SH,20240312,2.4100
002252.SZ,20240312,7.2900
300490.SZ,20240312,9.5200
000428.SZ,20240312,3.3900
600050.SH,20240312,4.6700
002552.SZ,20240312,13.0200
688061.SH,20240312,29.8800
600691.SH,20240312,2.4800
300752.SZ,20240312,12.7900
603786.SH,20240312,64.1400
003038.SZ,20240312,32.5900
300124.SZ,20240312,65.7000
002137.SZ,20240312,5.5800
300231.SZ,20240312,10.8800
300452.SZ,20240312,12.9200
002368.SZ,20240312,26.4600
002527.SZ,20240312,9.1100
300036.SZ,20240312,17.0600
688156.SH,20240312,17.6300
600644.SH,20240312,6.0300
600438.SH,20240312,28.0100
603699.SH,20240312,16.5000
605001.SH,20240312,5.5300
300384.SZ,20240312,14.4100
603898.SH,20240312,8.9300
688172.SH,20240312,16.1400
688683.SH,20240312,17.7400
688388.SH,20240312,16.6300
002936.SZ,20240312,2.0600
002927.SZ,20240312,11.8200
300371.SZ,20240312,9.4700
603985.SH,20240312,19.9500
688056.SH,20240312,24.9800
003026.SZ,20240312,27.3100
002791.SZ,20240312,40.0800
600603.SH,20240312,7.2600
300210.SZ,20240312,13.8700
601375.SH,20240312,3.7800
600520.SH,20240312,25.6500
300641.SZ,20240312,4.2000
600157.SH,20240312,1.3800
300418.SZ,20240312,40.9500
000753.SZ,20240312,3.3700
000718.SZ,20240312,2.3100
000676.SZ,20240312,7.7100
688332.SH,20240312,66.7800
300285.SZ,20240312,19.5000
001319.SZ,20240312,19.5800
688006.SH,20240312,22.9400
600642.SH,20240312,7.2400
605118.SH,20240312,17.1000
300927.SZ,20240312,11.9500
002783.SZ,20240312,8.8400
600130.SH,20240312,3.8400
300078.SZ,20240312,3.4500
301097.SZ,20240312,41.4400
605138.SH,20240312,6.1100
002533.SZ,20240312,9.3600
600272.SH,20240312,10.3500
003004.SZ,20240312,22.7900
300420.SZ,20240312,2.7000
300451.SZ,20240312,4.7700
300899.SZ,20240312,22.2900
603206.SH,20240312,15.9100
000002.SZ,20240312,10.0000
600883.SH,20240312,6.4100
300342.SZ,20240312,14.4100
000711.SZ,20240312,1.7100
603637.SH,20240312,6.7500
603005.SH,20240312,19.0500
000012.SZ,20240312,5.7900
688248.SH,20240312,30.3100
600289.SH,20240313,1.4500
002159.SZ,20240313,14.4500
300310.SZ,20240313,4.0800
830809.BJ,20240313,4.8300
002158.SZ,20240313,20.5800
836149.BJ,20240313,6.0200
600490.SH,20240313,2.5600
000755.SZ,20240313,4.5100
603800.SH,20240313,23.4200
873122.BJ,20240313,53.9600
600995.SH,20240313,10.1700
688429.SH,20240313,17.3500
000605.SZ,20240313,4.8500
600160.SH,20240313,19.1400
301248.SZ,20240313,14.3200
300820.SZ,20240313,53.9700
600391.SH,20240313,17.6800
688087.SH,20240313,24.1200
001218.SZ,20240313,17.9100
600222.SH,20240313,5.1500
300048.SZ,20240313,5.0100
002654.SZ,20240313,12.4900
603948.SH,20240313,21.4400
003010.SZ,20240313,16.3000
600893.SH,20240313,35.6000
300214.SZ,20240313,5.5400
301117.SZ,20240313,37.8800
000829.SZ,20240313,9.1800
603990.SH,20240313,11.5400
603863.SH,20240313,41.6000
301039.SZ,20240313,9.8400
301099.SZ,20240313,39.1000
600884.SH,20240313,11.9300
603818.SH,20240313,3.8600
300203.SZ,20240313,15.2000
301237.SZ,20240313,21.3600
002121.SZ,20240313,4.7000
002416.SZ,20240313,9.9900
002154.SZ,20240313,6.3300
002397.SZ,20240313,2.8900
000525.SZ,20240313,7.7700
000902.SZ,20240313,10.8900
301486.SZ,20240313,37.0000
300033.SZ,20240313,137.7300
688308.SH,20240313,24.6900
603011.SH,20240313,7.6100
002601.SZ,20240313,18.7600
000701.SZ,20240313,4.3400
601222.SH,20240313,6.4800
600212.SH,20240313,6.5900
002733.SZ,20240313,14.0600
688273.SH,20240313,25.1700
300253.SZ,20240313,7.2100
300950.SZ,20240313,13.2700
002025.SZ,20240313,41.4500
873726.BJ,20240313,26.8000
600066.SH,20240313,18.3200
603199.SH,20240313,35.7400
000789.SZ,20240313,6.3400
002112.SZ,20240313,9.1200
603057.SH,20240313,19.0300
600268.SH,20240313,6.7400
300480.SZ,20240313,19.1500
300795.SZ,20240313,39.8200
688620.SH,20240313,9.1600
300845.SZ,20240313,14.4700
603088.SH,20240313,7.4500
002404.SZ,20240313,5.3000
688403.SH,20240313,8.9300
002551.SZ,20240313,2.9700
600118.SH,20240313,26.1400
000524.SZ,20240313,8.2400
603968.SH,20240313,10.8700
601838.SH,20240313,13.1100
000920.SZ,20240313,8.3900
002624.SZ,20240313,11.7000
000416.SZ,20240313,1.0700
600051.SH,20240313,5.8200
301329.SZ,20240313,18.5400
603456.SH,20240313,19.9000
601208.SH,20240313,10.7400
300978.SZ,20240313,11.3200
300672.SZ,20240313,57.1600
002565.SZ,20240313,2.8100
871263.BJ,20240313,15.7200
601766.SH,20240313,6.4800
430476.BJ,20240313,11.3600
002015.SZ,20240313,11.2900
601096.SH,20240313,5.4100
002353.SZ,20240313,30.9900
002803.SZ,20240313,16.5600
301133.SZ,20240313,23.3000
300664.SZ,20240313,4.7000
300691.SZ,20240313,17.7400
002024.SZ,20240313,1.6700
301183.SZ,20240313,45.7300
002960.SZ,20240313,14.5200
300403.SZ,20240313,8.0400
605222.SH,20240313,17.2000
300068.SZ,20240313,12.4700
601133.SH,20240313,11.1100
003025.SZ,20240313,13.1200
605366.SH,20240313,6.9000
000883.SZ,20240313,4.8800
000697.SZ,20240313,6.0700
603650.SH,20240313,28.0600
000682.SZ,20240313,9.3400
600667.SH,20240313,6.5100
688345.SH,20240313,23.0400
600219.SH,20240313,3.2300
000822.SZ,20240313,6.1300
301027.SZ,20240313,8.7900
002402.SZ,20240313,13.0700
603687.SH,20240313,11.1300
002975.SZ,20240313,39.9000
000983.SZ,20240313,10.6900
002642.SZ,20240313,7.0200
003009.SZ,20240313,45.3100
836504.BJ,20240313,18.0500
603979.SH,20240313,48.0600
430489.BJ,20240313,6.3300
833533.BJ,20240313,13.6500
603477.SH,20240313,31.9300
600398.SH,20240313,8.8000
301103.SZ,20240313,25.8300
600172.SH,20240313,3.2300
002023.SZ,20240313,9.2700
600192.SH,20240313,4.4300
603416.SH,20240313,30.5800
603916.SH,20240313,8.6800
002926.SZ,20240313,7.7400
603028.SH,20240313,8.8500
300454.SZ,20240313,69.9800
300782.SZ,20240313,110.6500
603655.SH,20240313,16.0000
301216.SZ,20240313,13.1500
603976.SH,20240313,14.4500
600507.SH,20240313,4.5800
600130.SH,20240313,3.8300
002817.SZ,20240313,6.7000
300093.SZ,20240313,22.0200
688262.SH,20240313,22.7700
002171.SZ,20240313,7.1100
301036.SZ,20240313,17.5100
601788.SH,20240313,16.8000
870656.BJ,20240313,15.9400
000802.SZ,20240313,6.4200
000869.SZ,20240313,23.1900
600525.SH,20240313,4.6800
002815.SZ,20240313,8.9500
605305.SH,20240313,38.4500
002191.SZ,20240313,4.7500
600757.SH,20240313,8.1600
600307.SH,20240313,1.3900
603029.SH,20240313,17.6200
600533.SH,20240313,2.3900
688311.SH,20240313,33.6600
603169.SH,20240313,5.5500
002726.SZ,20240313,6.9400
300468.SZ,20240313,9.4400
300693.SZ,20240313,32.4800
603556.SH,20240313,37.5800
002911.SZ,20240313,13.2500
601969.SH,20240313,6.2100
000681.SZ,20240313,14.1800
002156.SZ,20240313,25.7300
603383.SH,20240313,40.6400
600117.SH,20240313,2.9700
688160.SH,20240313,58.4300
603000.SH,20240313,28.6700
301337.SZ,20240313,43.2200
688030.SH,20240313,13.9600
300182.SZ,20240313,5.4000
834014.BJ,20240313,8.2300
600596.SH,20240313,8.2900
688232.SH,20240313,26.3700
300007.SZ,20240313,17.7100
838171.BJ,20240313,12.1700
002865.SZ,20240313,79.3400
300705.SZ,20240313,37.2800
300167.SZ,20240313,2.3100
839273.BJ,20240313,10.8000
600259.SH,20240313,30.3900
002581.SZ,20240313,11.8900
688579.SH,20240313,10.2400
601952.SH,20240313,9.7300
603261.SH,20240313,45.8400
300742.SZ,20240313,4.2400
002700.SZ,20240313,5.1800
300773.SZ,20240313,14.5800
300296.SZ,20240313,5.3700
000532.SZ,20240313,12.3100
600236.SH,20240313,5.7900
301387.SZ,20240313,54.8200
000958.SZ,20240313,3.8500
301307.SZ,20240313,26.6900
603369.SH,20240313,54.7900
300425.SZ,20240313,4.3400
600690.SH,20240313,24.3100
002253.SZ,20240313,12.4400
300653.SZ,20240313,24.0900
300386.SZ,20240313,8.0400
300223.SZ,20240313,68.1200
600225.SH,20240313,3.7100
000609.SZ,20240313,4.8200
002833.SZ,20240313,19.0900
300886.SZ,20240313,17.0600
300139.SZ,20240313,8.5700
301121.SZ,20240313,30.3200
603533.SH,20240313,24.9000
603730.SH,20240313,12.8100
300723.SZ,20240313,24.9500
836826.BJ,20240313,7.6400
300014.SZ,20240313,42.5000
601369.SH,20240313,8.4000
603718.SH,20240313,8.2900
600882.SH,20240313,14.0200
300020.SZ,20240313,6.9700
002955.SZ,20240313,26.6300
603386.SH,20240313,11.5400
301029.SZ,20240313,28.6100
300410.SZ,20240313,6.2200
600495.SH,20240313,3.8000
301073.SZ,20240313,22.0600
002966.SZ,20240313,6.9700
301339.SZ,20240313,16.9100
002063.SZ,20240313,5.7100
688056.SH,20240313,25.1600
600481.SH,20240313,8.3900
300465.SZ,20240313,8.5400
600033.SH,20240313,3.3500
300984.SZ,20240313,23.3000
300462.SZ,20240313,8.7900
301277.SZ,20240313,17.2400
001339.SZ,20240313,33.0200
002313.SZ,20240313,11.4800
000895.SZ,20240313,28.3300
600522.SH,20240313,15.0200
000703.SZ,20240313,6.7000
002788.SZ,20240313,7.9800
600089.SH,20240313,15.9900
603733.SH,20240313,17.0800
688499.SH,20240313,28.4300
603005.SH,20240313,19.1600
002067.SZ,20240313,2.8300
600328.SH,20240313,7.6800
300977.SZ,20240313,14.6700
601228.SH,20240313,3.1000
688365.SH,20240313,8.5500
301285.SZ,20240313,26.6600
603206.SH,20240313,16.0900
600917.SH,20240313,6.0200
002484.SZ,20240313,17.7700
300194.SZ,20240313,3.7100
688045.SH,20240313,29.5400
688582.SH,20240313,34.7400
600854.SH,20240313,4.1500
831278.BJ,20240313,4.5300
603678.SH,20240313,22.8200
603779.SH,20240313,9.7000
600536.SH,20240313,36.1900
300224.SZ,20240313,10.6800
688625.SH,20240313,34.4700
001283.SZ,20240313,40.0000
000812.SZ,20240313,4.5000
600360.SH,20240313,6.5600
300937.SZ,20240313,24.6100
002758.SZ,20240313,9.7500
300373.SZ,20240313,41.5800
688290.SH,20240313,37.4900
600151.SH,20240313,5.6100
603648.SH,20240313,8.9600
688510.SH,20240313,16.8700
830974.BJ,20240313,7.0700
002713.SZ,20240313,5.9100
002718.SZ,20240313,12.1400
000036.SZ,20240313,2.9800
000897.SZ,20240313,2.1500
002166.SZ,20240313,6.9900
000560.SZ,20240313,1.8700
301365.SZ,20240313,11.8500
601611.SH,20240313,7.1500
002040.SZ,20240313,6.0900
300498.SZ,20240313,18.5600
600166.SH,20240313,2.8200
002034.SZ,20240313,13.9400
300489.SZ,20240313,16.0900
002060.SZ,20240313,4.2800
603333.SH,20240313,4.8100
600169.SH,20240313,2.3300
002838.SZ,20240313,10.6700
688475.SH,20240313,46.2100
002984.SZ,20240313,31.5000
688331.SH,20240313,53.3300
000762.SZ,20240313,24.1700
688046.SH,20240313,14.2800
600215.SH,20240313,9.2100
000591.SZ,20240313,5.6000
600330.SH,20240313,8.2900
600825.SH,20240313,4.6700
688395.SH,20240313,17.1700
605577.SH,20240313,22.4600
603078.SH,20240313,13.9000
600889.SH,20240313,4.1300
600197.SH,20240313,21.5800
603768.SH,20240313,14.6900
002805.SZ,20240313,11.9800
600370.SH,20240313,2.0100
600630.SH,20240313,11.1100
000020.SZ,20240313,15.2100
603270.SH,20240313,24.9800
301502.SZ,20240313,46.3800
300353.SZ,20240313,10.4500
871642.BJ,20240313,11.0500
688148.SH,20240313,5.4000
300198.SZ,20240313,2.0000
301092.SZ,20240313,21.6100
002555.SZ,20240313,19.3700
600376.SH,20240313,2.6700
300200.SZ,20240313,6.6900
601106.SH,20240313,2.8100
603041.SH,20240313,10.7000
002573.SZ,20240313,4.5100
688055.SH,20240313,3.7900
688089.SH,20240313,13.8500
600795.SH,20240313,4.9600
601121.SH,20240313,5.9900
301290.SZ,20240313,22.4900
603056.SH,20240313,15.7000
002410.SZ,20240313,13.9300
605058.SH,20240313,18.2200
600749.SH,20240313,10.5400
002953.SZ,20240313,10.9200
002969.SZ,20240313,3.4500
688235.SH,20240313,128.7100
301110.SZ,20240313,35.7800
300298.SZ,20240313,22.4700
600714.SH,20240313,7.0200
000552.SZ,20240313,2.9900
300762.SZ,20240313,14.3800
600228.SH,20240313,6.5600
300341.SZ,20240313,9.9900
002972.SZ,20240313,9.0900
836942.BJ,20240313,10.1700
301087.SZ,20240313,33.3100
603061.SH,20240313,72.5000
300094.SZ,20240313,3.6600
601226.SH,20240313,6.6500
603393.SH,20240313,28.9700
873703.BJ,20240313,27.2600
603861.SH,20240313,8.5200
300136.SZ,20240313,21.4700
300081.SZ,20240313,8.1600
002824.SZ,20240313,15.2700
688101.SH,20240313,11.6500
601211.SH,20240313,14.7900
300824.SZ,20240313,7.3800
601199.SH,20240313,4.9000
300573.SZ,20240313,196.3700
300088.SZ,20240313,5.5800
600999.SH,20240313,14.0400
002301.SZ,20240313,6.0200
688121.SH,20240313,18.5500
300926.SZ,20240313,28.1900
002987.SZ,20240313,16.1800
301279.SZ,20240313,17.8800
600530.SH,20240313,2.4300
301009.SZ,20240313,8.6300
300275.SZ,20240313,9.5100
002703.SZ,20240313,13.6600
002562.SZ,20240313,3.2000
300363.SZ,20240313,19.9800
839729.BJ,20240313,5.8100
600338.SH,20240313,10.3600
831726.BJ,20240313,7.7500
301228.SZ,20240313,11.2500
300473.SZ,20240313,15.9600
002463.SZ,20240313,29.8500
002827.SZ,20240313,15.6200
002828.SZ,20240313,8.5300
002472.SZ,20240313,24.4800
688025.SH,20240313,55.0500
601579.SH,20240313,9.5200
601985.SH,20240313,8.6900
605003.SH,20240313,16.9900
002641.SZ,20240313,4.9900
688330.SH,20240313,25.9900
600666.SH,20240313,1.5900
601099.SH,20240313,3.3800
002488.SZ,20240313,5.7100
600487.SH,20240313,13.3800
300821.SZ,20240313,7.6700
300739.SZ,20240313,14.2500
688072.SH,20240313,205.5600
600637.SH,20240313,7.3600
872808.BJ,20240313,50.5000
603886.SH,20240313,17.0800
300464.SZ,20240313,4.4900
301498.SZ,20240313,42.9900
832023.BJ,20240313,2.8300
301011.SZ,20240313,16.8700
300709.SZ,20240313,39.4500
001314.SZ,20240313,51.9600
600095.SH,20240313,7.4000
300348.SZ,20240313,8.7000
603150.SH,20240313,26.3200
300208.SZ,20240313,4.7000
002845.SZ,20240313,14.5200
688505.SH,20240313,7.8400
600808.SH,20240313,2.5600
002396.SZ,20240313,16.9600
300967.SZ,20240313,9.7100
688001.SH,20240313,26.7900
600017.SH,20240313,2.7600
300569.SZ,20240313,5.4500
301032.SZ,20240313,7.6300
300621.SZ,20240313,8.2800
300145.SZ,20240313,3.0200
603610.SH,20240313,10.7800
300834.SZ,20240313,18.1400
601608.SH,20240313,4.2500
601919.SH,20240313,10.3600
688143.SH,20240313,26.0300
600622.SH,20240313,2.4600
605358.SH,20240313,24.1300
600935.SH,20240313,2.8300
301559.SZ,20240313,16.8100
002683.SZ,20240313,19.4200
688793.SH,20240313,29.8800
300933.SZ,20240313,8.4200
603530.SH,20240313,19.0900
001256.SZ,20240313,14.8700
300447.SZ,20240313,12.3000
600543.SH,20240313,5.5300
301588.SZ,20240313,37.3900
688307.SH,20240313,21.3900
002879.SZ,20240313,14.1400
603112.SH,20240313,11.8300
300566.SZ,20240313,14.3000
002574.SZ,20240313,6.0300
002255.SZ,20240313,5.0900
000058.SZ,20240313,6.8400
870299.BJ,20240313,7.2100
688662.SH,20240313,25.6400
